1,2015,1433.51812052
2,2014,1467.50438361
3,2014,1461.97504885
4,2014,1453.17439884
5,2014,1464.39243972
6,2014,1479.71719788
7,2014,1482.40809921
8,2014,1486.56322371
9,2014,1481.34727643
10,2014,1460.66589592
11,2014,1449.18010172
12,2014,1466.03822628
