2015-09-10,606.1848
2015-09-11,635.6568
2015-09-12,653.4048
2015-09-13,673.584
2015-09-14,702.9528
2015-09-15,739.2552
2015-09-16,780.4152
2015-09-17,824.5008
2015-09-18,857.6448
2015-09-19,868.7976
2015-09-20,878.4024
2015-09-21,896.0808
2015-09-22,913.7808
2015-09-23,928.7232
2015-09-24,946.104
2015-09-25,957.4344
2015-09-26,953.436
2015-09-27,956.3064
2015-09-28,979.308
2015-09-29,995.5752
2015-09-30,987.6264
2015-10-01,958.6848
2015-10-02,943.7664
2015-10-03,934.1664
2015-10-04,923.8728
2015-10-05,926.6712
2015-10-06,917.4096
2015-10-07,903.6096
2015-10-08,877.4472
2015-10-09,860.0712
2015-10-10,847.884
2015-10-11,837.7344
2015-10-12,838.8144
2015-10-13,854.1792
2015-10-14,872.5704
2015-10-15,883.9056
2015-10-16,897.3192
2015-10-17,906.888
2015-10-18,918.2736
2015-10-19,947.592
2015-10-20,967.3176
2015-10-21,974.0136
2015-10-22,987.2496
2015-10-23,1001.8488
2015-10-24,1003.5072
2015-10-25,1029.6648
2015-10-26,1077.648
2015-10-27,1117.896
2015-10-28,1140.672
2015-10-29,1195.116
2015-10-30,1241.796
2015-10-31,1275.7128
2015-11-01,1280.6676
2015-11-02,1289.6892
2015-11-03,1298.0628
2015-11-04,1292.12866667
2015-11-05,1286.84386667
2015-11-06,1303.08706667
2015-11-07,1325.68786667
2015-11-08,1353.76306667
2015-11-09,1401.20146667
2015-11-10,1445.50306667
2015-11-11,1472.70466667
2015-11-12,1508.39026667
2015-11-13,1542.65026667
2015-11-14,1568.00866667
2015-11-15,1570.13266667
2015-11-16,1576.23106667
2015-11-17,1574.32066667
2015-11-18,1567.60546667
2015-11-19,1601.55586667
2015-11-20,1652.19346667
2015-11-21,1700.66626667
2015-11-22,1760.26546667
2015-11-23,1835.19586667
2015-11-24,1888.97746667
2015-11-25,1911.50386667
2015-11-26,1914.94306667
2015-11-27,1939.59346667
2015-11-28,1949.76226667
2015-11-29,1973.01106667
