2015-09-17,1414.512
2015-09-18,1264.824
2015-09-19,677.304
2015-09-20,615.672
2015-09-21,812.088
2015-09-22,798.984
2015-09-23,816.768
2015-09-24,896.328
2015-09-25,694.944
2015-09-26,295.92
2015-09-27,516.816
2015-09-28,968.616
2015-09-29,731.304
2015-09-30,579.024
2015-10-01,543.384
2015-10-02,1037.232
2015-10-03,1087.92
2015-10-04,991.8
2015-10-05,1196.136
2015-10-06,1050.048
2015-10-07,942.84
2015-10-08,808.416
2015-10-09,793.296
2015-10-10,675.432
2015-10-11,579.672
2015-10-12,564.84
2015-10-13,1066.32
2015-10-14,1432.8
2015-10-15,1429.128
2015-10-16,1637.208
2015-10-17,1701.576
2015-10-18,1606.392
2015-10-19,1556.856
2015-10-20,1207.44
2015-10-21,1012.968
2015-10-22,1196.064
2015-10-23,1254.744
2015-10-24,946.08
2015-10-25,1479.672
2015-10-26,1735.416
2015-10-27,1724.256
2015-10-28,1651.896
2015-10-29,2364.624
2015-10-30,1979.424
2015-10-31,1560.888
2015-11-01,1185.876
2015-11-02,1358.568
2015-11-03,1243.008
2015-11-04,1018.112
2015-11-05,891.504
2015-11-06,1430.136
2015-11-07,1486.44
2015-11-08,1635.552
2015-11-09,2098.584
2015-11-10,1908.72
2015-11-11,1380.888
2015-11-12,2136.888
2015-11-13,2460.6
2015-11-14,2189.88
2015-11-15,1700.928
2015-11-16,1884.528
2015-11-17,1549.08
2015-11-18,1355.4
2015-11-19,2225.952
2015-11-20,2532.096
2015-11-21,2650.248
2015-11-22,3042.72
2015-11-23,3193.992
2015-11-24,3093.12
2015-11-25,2411.208
2015-11-26,1827.432
2015-11-27,2391.408
2015-11-28,2669.688
2015-11-29,2676.888
2015-11-30,1610.64
2015-12-01,693.72
2015-12-02,776.52
2015-12-03,884.16
2015-12-04,1109.736
2015-12-05,479.232
2015-12-06,424.872
2015-12-07,1100.16
2015-12-08,1144.368
2015-12-09,979.272
2015-12-10,1247.904
2015-12-11,1332.936
2015-12-12,898.2
2015-12-13,870.192
2015-12-14,1027.944
2015-12-15,827.28
2015-12-16,1682.568
2015-12-17,2406.888
2015-12-18,1849.32
2015-12-19,1297.8
2015-12-20,1325.088
2015-12-21,2590.128
2015-12-22,3151.08
2015-12-23,2926.44
2015-12-24,3038.112
2015-12-25,2588.256
2015-12-26,1519.128
2015-12-27,1245.6
2015-12-28,2057.112
2015-12-29,2460.96
2015-12-30,3607.272
2015-12-31,3752.424
2016-01-01,3877.776
2016-01-02,3674.88
2016-01-03,3730.968
2016-01-04,3894.12
2016-01-05,3907.8
2016-01-06,3541.536
2016-01-07,2976.984
2016-01-08,2599.56
2016-01-09,2496.456
2016-01-10,3896.496
2016-01-11,4562.064
2016-01-12,4668.264
2016-01-13,4797.432
2016-01-14,3447.504
2016-01-15,3154.608
2016-01-16,3326.04
2016-01-17,4549.176
2016-01-18,5142.096
2016-01-19,4963.032
2016-01-20,4407.624
2016-01-21,4203.216
2016-01-22,3872.376
2016-01-23,3415.896
2016-01-24,3429.864
2016-01-25,3151.728
2016-01-26,3690.648
2016-01-27,3738.6
2016-01-28,3422.376
2016-01-29,1488.78
2016-01-30,1059.928
2016-01-31,767.938
2016-02-01,819.858
2016-02-02,467.056
2016-02-03,1777.914
2016-02-04,1279.716
