1.0,2015.0,56.7328346774
2.0,2015.0,61.8961473214
3.0,2015.0,53.7729879032
4.0,2015.0,46.905175
5.0,2015.0,58.6503891129
6.0,2015.0,65.1779291667
7.0,2015.0,45.777983871
8.0,2015.0,61.6796370968
9.0,2015.0,73.57553125
10.0,2015.0,50.2552018485
11.0,2015.0,38.8301899861
12.0,2015.0,37.4357927419
